employee_id,Age,Education,YearsAtCompany,JobLevel,MonthlyIncome,early_tool_actions,early_unique_tools,early_login_count,early_active_minutes,high_friction,early_active_minutes_per_login,early_tool_actions_per_unique_tool,zero_early_activity,early_activity_x_joblevel,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Gender_Male,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,orientation_completed_Yes,manager_assigned_Yes,buddy_assigned_Yes,first_week_checkin_Yes
823,-0.10115885313749257,0.08504925188071055,0.32522751910309133,-0.05778754527941421,-0.27089568208670345,-0.5417062325066768,-0.33918771799819886,-0.3547593438870249,-0.5786333959370826,0,-0.4586516674475447,-0.5755821827581951,0.0,-0.42033861597130995,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
824,-0.8676718124782865,-0.8916882501868245,0.48850772848886465,-0.9614863916702531,-0.8080417136686767,0.056122717782223136,-0.33918771799819886,-0.02199055185443734,0.367397888905227,1,0.28563174066853003,0.9145502190558433,0.0,-0.5479603701427883,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
825,2.3078818762192883,1.0617867539482457,3.9173921255901045,2.6533089938931025,2.7076300579117545,0.056122717782223136,0.36208646689259233,-0.25968254616342845,0.26338397800633434,0,0.5203462456516905,-0.5755784574365034,0.0,2.218498773077458,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
826,-0.2106607044718917,1.0617867539482457,-0.8177339465973219,-0.9614863916702531,-0.8492625721049516,0.653951668071123,-0.33918771799819886,0.7386238299343343,-0.028845581185792717,0,-0.7703846268964925,2.4046826208698815,0.0,-0.6747894426113383,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
827,0.5558522548689022,-0.8916882501868245,-0.4911735278257753,-0.05778754527941421,-0.09368848654106826,-1.7373641330844767,-1.7417360877797812,-1.210450523399393,-1.7104038073845578,1,-1.6549150295684336,-0.5756119851082082,0.0,-1.1448496924479017,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
828,-0.9771736638126857,1.0617867539482457,-0.8177339465973219,-0.9614863916702531,-0.4506526214531391,-1.7373641330844767,-1.7417360877797812,-1.4006041188465859,-1.2274820782111273,0,0.5557020003520874,-0.5756119851082082,0.0,-1.0584473868287019,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
829,-0.10115885313749257,0.08504925188071055,-0.32789331844000197,-0.9614863916702531,-0.9263923226841669,0.056122717782223136,0.36208646689259233,0.025547847007360885,0.060309199584686723,1,-0.11476031918218281,-0.5755784574365034,0.0,-0.6462529013059145,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
830,-0.5391662584750891,0.08504925188071055,1.141628566031958,-0.05778754527941421,-0.0724406213677307,0.653951668071123,-0.33918771799819886,-0.02199055185443734,1.5264100389214597,1,1.591107203618529,2.4046826208698815,0.0,0.9272202790070334,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
832,0.33684855220010396,1.0617867539482457,-0.9810141559830953,-0.05778754527941421,-0.2993678214189758,-0.5417062325066768,-0.33918771799819886,-1.448142517708384,-1.504852507274841,1,-0.40894956734417803,-0.5755821827581951,0.0,-1.013264529761781,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
833,-0.7581699611438873,0.08504925188071055,-1.1442943653688686,-0.05778754527941421,0.07948161462163278,-1.1395351827955769,-1.04046190288899,-1.6382961131555769,-1.7178333724487642,1,-0.7511262445360722,-0.5755896333829511,0.0,-1.1496057826654722,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
834,0.8843578088720997,0.08504925188071055,-0.9810141559830953,-0.9614863916702531,-0.8985576193070947,0.056122717782223136,-0.33918771799819886,-0.3547593438870249,0.7264935336752136,1,1.323232643587361,0.9145502190558433,0.0,-0.43302152321816495,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
836,0.5558522548689022,0.08504925188071055,0.32522751910309133,-0.05778754527941421,-0.4396037315630036,0.653951668071123,1.0633606517833836,1.6893918071702987,1.1524552640230599,0,-0.47119732944257264,-0.5755762222405085,0.0,0.6878304047226453,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
837,0.11784484953130571,0.08504925188071055,-0.4911735278257753,-0.05778754527941421,-0.0456683112493254,-0.5417062325066768,-0.33918771799819886,-0.8301433325050072,-0.38298818257964157,1,0.7228514584459191,-0.5755821827581951,0.0,-0.29509490690861684,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
838,-0.3201625558062908,1.0617867539482457,-0.32789331844000197,-0.9614863916702531,-0.8392760754734829,0.653951668071123,1.0633606517833836,0.3583166390399484,1.6081352546277325,0,1.0201942831528317,-0.5755762222405085,0.0,-0.15082683697564128,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
840,1.3223652142096962,0.08504925188071055,0.32522751910309133,0.8459113011114247,0.24457752701846555,0.056122717782223136,-0.33918771799819886,0.07308624586915911,-0.2170612294790271,1,-0.464206351943665,0.9145502190558433,0.0,0.357282134601487,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
842,1.979376322216091,-1.8684257522543597,0.32522751910309133,-0.05778754527941421,-0.28534423040457296,1.251780618360023,1.7646348366741746,1.0713926219669219,0.8007891843172799,1,-0.34642825766915725,-0.5755747321086033,0.0,0.4627088010909691,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
843,0.6653541062033014,-0.8916882501868245,-0.4911735278257753,1.7496101475022634,2.2641871117442,-0.5417062325066768,-0.33918771799819886,-0.164605748439832,0.11974572009833968,0,0.1932773681014969,-0.5755821827581951,0.0,1.3346586743122502,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
844,-1.0866755151470848,-1.8684257522543597,0.32522751910309133,0.8459113011114247,1.3396924980522829,0.056122717782223136,0.36208646689259233,0.40585503790174665,0.5729491890149435,1,0.0007066458198179765,-0.5755784574365034,0.0,1.1158785243040015,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
845,-0.2106607044718917,0.08504925188071055,0.16194730971731802,0.8459113011114247,0.7900102260180405,-0.5417062325066768,-0.33918771799819886,-0.592451338196016,-1.0937499070554082,1,-0.9596708509953957,-0.5755821827581951,0.0,-0.48454583390851336,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
846,-0.9771736638126857,1.0617867539482457,0.16194730971731802,-0.05778754527941421,-0.36629859671498904,0.653951668071123,1.0633606517833836,0.5484702344871414,1.4075369978941539,0,0.5914015545577973,-0.5755762222405085,0.0,0.8511228355259034,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
847,-0.3201625558062908,-0.8916882501868245,-0.6544537372115486,-0.9614863916702531,-0.5877013518211663,1.251780618360023,1.0633606517833836,0.7386238299343343,1.1549317857111288,0,0.18202275384641586,0.3185044109514518,0.0,-0.2958875886115453,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
848,-1.1961773664814839,-0.8916882501868245,0.16194730971731802,-0.9614863916702531,-0.8790095833476241,-1.1395351827955769,-1.04046190288899,-1.4006041188465859,-0.8535273033127275,0,2.0873777189308713,-0.5755896333829511,0.0,-0.938752449686508,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
850,-1.0866755151470848,0.08504925188071055,-1.1442943653688686,-0.9614863916702531,-1.019245493491652,-1.1395351827955769,-1.04046190288899,-1.6382961131555769,-1.7252629375129709,1,-0.8069157151997266,-0.5755896333829511,0.0,-1.2177764091173178,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,-9.53283798246881,0.06917144638660723,-8.73890273733674,0.07397267214553131
851,1.5413689168784945,1.0617867539482457,2.1213098223465976,1.7496101475022634,2.083155300467364,0.056122717782223136,-0.33918771799819886,0.40585503790174665,-0.8287620864320387,1,-1.2881458676264284,0.9145502190558433,0.0,0.12027030542588425,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
852,0.7748559575377005,0.08504925188071055,-0.32789331844000197,-0.05778754527941421,-0.1210982326146737,-1.7373641330844767,-1.7417360877797812,-1.5907577142937788,-1.5989603314214584,1,-0.20651424802963708,-0.5756119851082082,0.0,-1.0735083391843423,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
854,-1.3056792178158831,-1.8684257522543597,-0.4911735278257753,-0.9614863916702531,-0.6542071698137129,-0.5417062325066768,-0.33918771799819886,-0.9727585290904018,-0.5637742658086693,1,0.7682105798512535,-0.5755821827581951,0.0,-0.8460086904438807,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
855,-0.42966440714069,0.08504925188071055,0.32522751910309133,-0.05778754527941421,-0.5239577563011537,-1.7373641330844767,-1.7417360877797812,-1.210450523399393,-1.7846994580266238,1,-1.8780731353807842,-0.5756119851082082,0.0,-1.1924105946236079,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
856,-0.2106607044718917,-1.8684257522543597,-0.16461310905422863,-0.9614863916702531,-0.8380012035630827,-1.1395351827955769,-1.04046190288899,-0.7350665347814107,-1.2572003384679538,0,-1.0940440034693575,-0.5755896333829511,0.0,-1.0679595672638431,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
857,-0.10115885313749257,-0.8916882501868245,1.794749403575051,-0.05778754527941421,-0.06415395395012906,-1.1395351827955769,-1.04046190288899,-0.5449129393342178,-0.6801707851479064,1,-0.36316242993287173,-0.5755896333829511,0.0,-0.4853385156114418,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
859,-0.5391662584750891,1.0617867539482457,-0.32789331844000197,-0.05778754527941421,-0.4461905697667382,-0.5417062325066768,-0.33918771799819886,-0.3072209450252267,-0.140289057148892,1,0.06821647951099011,-0.5755821827581951,0.0,-0.13972929313464316,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
861,-0.7581699611438873,1.0617867539482457,-0.32789331844000197,-0.9614863916702531,-0.5826018641795653,0.653951668071123,1.0633606517833836,0.9763158242433254,-0.08085253663523906,1,-0.9337356362346846,-0.5755762222405085,0.0,-0.6914357583728354,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
862,1.7603726195472926,-0.8916882501868245,-0.32789331844000197,0.8459113011114247,0.9415075047039373,1.251780618360023,1.7646348366741746,0.7861622287961325,0.6843926649780427,0,-0.23335773244233393,-0.5755747321086033,0.0,1.2228905541993405,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
864,0.8843578088720997,0.08504925188071055,-0.32789331844000197,0.8459113011114247,0.9047486979540633,0.653951668071123,0.36208646689259233,1.11893102082872,1.1153074387020268,0,-0.15545418608881326,0.5420217752544482,0.0,1.6366704031279848,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
865,-0.5391662584750891,-0.8916882501868245,-0.32789331844000197,-0.05778754527941421,-0.2821570506285723,-1.1395351827955769,-1.04046190288899,-1.210450523399393,-1.4553220735134638,0,-0.8887388662793627,-0.5755896333829511,0.0,-0.9815572616446435,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
867,1.6508707682128936,1.0617867539482457,0.32522751910309133,1.7496101475022634,1.5559957655168593,0.056122717782223136,0.36208646689259233,0.12062464473095733,0.11726919841027081,0,-0.15646796761550003,-0.5755784574365034,0.0,1.3314879475005363,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
868,0.008342998196906572,1.0617867539482457,-0.9810141559830953,-0.05778754527941421,-0.03589429326959012,1.849609568648923,1.0633606517833836,1.736930206032097,1.637853514884559,0,-0.21085877434603834,1.212585044143412,0.0,0.9985616322705927,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
869,-0.9771736638126857,-0.8916882501868245,-0.32789331844000197,-0.9614863916702531,-0.3329394483928491,0.056122717782223136,0.36208646689259233,0.5960086333489396,0.11231615503413306,0,-0.5641061531064301,-0.5755784574365034,0.0,-0.6296065855444174,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
872,-1.6341847718190805,-0.8916882501868245,-0.8177339465973219,-0.05778754527941421,-0.36714851132192255,-0.5417062325066768,-0.33918771799819886,-0.25968254616342845,-0.17991340415799398,0,-0.0503011280292227,-0.5755821827581951,0.0,-0.16509510762835317,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
874,0.7748559575377005,1.0617867539482457,-0.6544537372115486,-0.9614863916702531,-0.7829692327641384,1.251780618360023,0.36208646689259233,1.2140078185523164,0.9790987458582388,1,-0.3132604272498117,1.6596220079454003,0.0,-0.3521679895194643,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
875,0.5558522548689022,-1.8684257522543597,-0.8177339465973219,-0.9614863916702531,-0.8473502642393512,1.251780618360023,1.7646348366741746,0.5960086333489396,0.7463057071797646,0,-0.025158017307853386,-0.5755747321086033,0.0,-0.4266800695947374,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,0.816496580927726,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
878,-0.10115885313749257,0.08504925188071055,-0.32789331844000197,-0.9614863916702531,-0.8841090709892252,1.251780618360023,0.36208646689259233,0.3583166390399484,0.5952378842075633,0,0.06944733408940144,1.6596220079454003,0.0,-0.4750336534733721,-1.3740508422516025,-0.6599597525607148,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
879,-1.3056792178158831,-1.8684257522543597,-0.32789331844000197,-0.05778754527941421,-0.4905986079790137,0.653951668071123,1.0633606517833836,1.0713926219669219,0.5283717986297037,0,-0.5412489251919588,-0.5755762222405085,0.0,0.288318826446713,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
880,-0.2106607044718917,0.08504925188071055,1.6314691941892778,0.8459113011114247,0.8886003204223267,0.653951668071123,0.36208646689259233,0.4533934367635449,0.3773039756575025,0,-0.22149516243585282,0.5420217752544482,0.0,0.9280129607099618,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,3.0229010957162923,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
881,-0.2106607044718917,1.0617867539482457,0.48850772848886465,-0.9614863916702531,-0.9521022395439054,0.653951668071123,1.0633606517833836,1.2140078185523164,-0.5266264404876363,0,-1.3411407168689202,-0.5755762222405085,0.0,-0.8341184648999542,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,2.075297377672938,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
882,-0.5391662584750891,0.08504925188071055,-0.6544537372115486,-0.9614863916702531,-0.8900584732377597,-0.5417062325066768,-1.04046190288899,-0.21214414730163023,0.13460485022675292,1,0.28098253998205813,1.6596052440257292,0.0,-0.6224724502180614,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
885,-1.3056792178158831,-1.8684257522543597,-0.32789331844000197,-0.05778754527941421,-0.4774249315715444,0.653951668071123,-0.33918771799819886,0.9763158242433254,0.27081354307054095,1,-0.673994103807167,2.4046826208698815,0.0,0.123441032237598,-1.3740508422516025,1.515243916193211,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,0.816496580927726,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
887,1.3223652142096962,0.08504925188071055,-0.4911735278257753,-0.9614863916702531,-0.6210605001433063,-1.1395351827955769,-1.04046190288899,-1.1629121245375946,-0.7618960008541792,1,0.9760261916925492,-0.5755896333829511,0.0,-0.9094232266781557,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-1.224744871391589,-0.48185865349153717,0.639840584172622,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
888,-1.4151810691502822,-1.8684257522543597,-0.32789331844000197,-0.9614863916702531,-0.7098765765678573,-0.5417062325066768,-0.33918771799819886,-0.5449129393342178,-0.34088731388247073,0,0.16395257585619027,-0.5755821827581951,0.0,-0.7746673371803214,0.7277751079147405,-0.6599597525607148,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,0.816496580927726,-0.48185865349153717,-1.562889295765913,0.10490055551547467,0.06917144638660723,0.11443084218428509,0.07397267214553131
